date,product,quantity,price
2023-01-15,laptop,2,50000
2023-01-20,mouse,5,1500
2023-02-05,keyboard,3,3000
2023-02-12,monitor,1,25000
2023-02-18,headphones,4,2000
2023-03-01,tablet,2,35000
2023-03-10,usb_drive,10,800
2023-03-15,webcam,3,4000
2023-04-02,printer,1,15000
2023-04-18,scanner,1,12000
2023-05-05,router,2,6000
2023-05-20,hard_drive,3,7000
2023-06-08,processor,1,18000
2023-06-22,ram,4,5000
2023-07-10,graphics_card,1,30000
2023-07-25,computer_case,1,45000
2023-08-12,speakers,2,3500
2023-08-28,microphone,1,2500
2023-09-15,power_bank,3,2000
2023-10-01,laptop_bag,5,1200